,file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
55,190322-o-bw-732-114_5.JPG,AMP,0.4967307405492439,0.26850571271454404,75.09725427873722,0.4307956090012072,0.12903667136487096,82.56181047423263,0.3817827046930769,0.05286937236676215,91.85471006359896,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
56,190322-o-bw-732-114_5.JPG,HEM,1.110212206443978,1.275549441786743,56.753279500110295,1.0107777589591518,1.0066153631183423,62.74440619269895,0.8757006634734656,0.7205813863819488,73.7266507552821,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
57,190322-o-bw-732-114_5.JPG,QR,0.4414796792460238,-0.4950262757344794,76.67020835940163,0.35772237546157537,-0.5523818012082579,87.58938477136381,0.2458675910802301,-0.5239591072325904,107.38345324514708,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,3264,2448,7.990272,1.3333333333333333,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
58,190322_o_BP-662-004_0.jpg,WSIF,0.1360780399828565,-0.15306245856257614,114.2872268840157,0.20965325131655327,-0.21997311275529666,105.36322565004805,0.22092668476418212,-0.24056469155634866,95.43202130258987,CW,SM-G965W,4.3,,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,7520,2224,16.72448,3.381294964028777,Landscape,Greater than 4.15 mm,,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
59,190322_o_BP-662-004_0.jpg,IFG,0.266772368780406,1.4172166049216353,89.48938215879872,0.5243386622601417,2.6845824421212443,84.06158422646833,0.7662606925614789,3.8907154836894065,84.63785768344667,ORE,SM-G965W,4.3,,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,7520,2224,16.72448,3.381294964028777,Landscape,Greater than 4.15 mm,,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
60,190322_o_BP-662-004_0.jpg,SIF,0.4779673095561631,2.84803699585852,77.07513939800712,0.5656795054283786,2.968646386078734,76.28132601247816,0.5690078880148133,2.809047618753084,76.93322798077855,ORE,SM-G965W,4.3,,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,7520,2224,16.72448,3.381294964028777,Landscape,Greater than 4.15 mm,,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
61,190322_o_BP-662-004_0.jpg,LIM1,2.105952378611422,10.757270486146922,76.2124285751749,2.313120097152916,12.300875649611692,75.21875997022227,2.1586787803267407,11.12967670526129,80.51855407295189,ORE,SM-G965W,4.3,,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,7520,2224,16.72448,3.381294964028777,Landscape,Greater than 4.15 mm,,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
62,190322_o_BP-662-004_2.jpg,SIF,0.20916201448879687,0.7373783578484896,82.33425715835608,0.25505359542046585,0.6141528319820337,84.98855674816625,0.061975908421592674,0.5144038838705027,88.03155857595989,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
63,190322_o_BP-662-004_2.jpg,LIM1,0.20916201448879687,0.7373783578484896,82.33425715835608,0.25505359542046585,0.6141528319820337,84.98855674816625,0.061975908421592674,0.5144038838705027,88.03155857595989,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
64,190322_o_BP-662-004_3.jpg,SIF,0.9074839699366986,2.800084245765798,67.04761454231468,0.8020751738275247,2.3408633560312566,68.97926905646263,0.6118699491016268,2.107284851330891,69.10193604652427,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
65,190322_o_BP-662-004_3.jpg,LIM1,1.6792069812934611,8.199612436563031,60.8894917296266,1.5011432761574632,7.3932076465939245,63.220847312236,1.0188830118551435,4.598054461125146,69.79935555049879,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
66,190322_o_BP-676-049_184.jpg,WSIF,0.18372039209591226,-0.12756648788754846,81.63840621477846,0.22375583498064605,-0.13497869619466618,78.06511523501466,0.1968217902815527,-0.19596128696295034,76.47318341330133,CW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.427,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
67,190322_o_BP-676-049_184.jpg,HEM,0.3011770042046995,-0.3373831914593737,76.01711998893082,0.36561003768162104,-0.2870795596622053,74.01140831849109,0.3063282300237959,-0.3541287825785924,73.49923037455105,ORE,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.427,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
68,190322_o_BP-676-049_184.jpg,QR,0.14269131528234644,-0.3282715463482342,112.55539602528611,0.11897643405966188,-0.3805704403117893,110.46128579101764,0.08523819179572227,-0.4032183215308005,110.57086931372145,DW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.427,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
69,190322_o_BW-732-109_101.jpg,HEM,0.8464447189862055,0.8304323088371551,61.94748141350316,0.7822393379403096,0.6353861469110393,61.79826813342106,0.6451265840068255,0.2832443445414983,64.23579704900601,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
70,190322_o_BW-732-109_101.jpg,QR,0.5962660724142275,0.2262757172794561,72.25325359081715,0.5507123901440144,0.14737651645935212,72.54639101272087,0.4635370554962816,-0.0008414580059521447,75.4286487715613,DW,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
71,190322_o_BW-732-109_102.jpg,HEM,1.1363202713307112,1.3579615889788776,53.20293302816609,1.0932677604567502,1.2454848847617734,53.18693635733264,0.945585214711171,0.8394219927320288,54.61866380455164,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
72,190322_o_BW-732-109_102.jpg,QR,0.5113970645646101,0.09988735901772072,72.51905582256674,0.4554745127668266,-0.05928812805316541,72.7712150739016,0.3571907444327868,-0.21405745021480935,74.76444488291557,DW,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,,HAS EXIF BUT NO EXPOSURE TIME INFO,,4032,3024,12.192768,1.3333333333333333,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
73,190323_o_BP-662-005_0.jpg,WSIF,-0.19056381854801874,-0.4671476591340249,161.24063999999998,-0.27909025228868073,-0.4688139305364829,161.51439564202337,-0.35810181347383696,-0.2902839032809479,157.76480527549808,CW,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
74,190323_o_BP-662-005_0.jpg,IFG,1.2154477563017887,0.4276907271466537,72.95327631795597,0.9986477158613788,-0.3086378634261471,78.65164421687301,0.9148340077270849,-0.48365911279010604,84.36022466785882,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
75,190323_o_BP-662-005_0.jpg,SIF,-0.3241971230701305,-0.9963836436535268,152.58981453026752,-0.3247988566244426,-1.0939107884396309,149.7956556080062,-0.34104035264343324,-1.0762939948288175,146.48437739397815,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
76,190323_o_BP-662-005_1.jpg,WSIF,-0.7454042967390642,0.020579650554434448,190.5200204213837,-0.8168542185827941,0.02595698884740827,189.97694655661317,-0.8932624381081526,0.2898066741644549,188.6745510546633,CW,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
77,190323_o_BP-662-005_1.jpg,IFG,-0.5736697955575948,-0.8207804366051672,172.97239537013817,-0.5524261370315156,-0.9477279284666359,170.26342553637292,-0.5861964110135246,-0.9042257055354096,170.17924403425624,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
78,190323_o_BP-662-005_1.jpg,SIF,-0.6623173072891373,-0.6300675020194118,181.3716430766453,-0.6535129996600698,-0.7705664947942164,178.30359003369395,-0.6828781119174592,-0.7240087689508643,177.33765110248677,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
79,190323_o_BP-676-048_10.jpg,WSIF,-0.29848845774381944,-0.5906225436075574,139.233936182563,-0.2961948786467496,-0.8070129947869029,135.92197948805543,-0.3191153780763854,-0.8566218696866303,131.64751488794957,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
80,190323_o_BP-676-048_10.jpg,QR,0.580951355988915,-0.014529426503789187,111.50851214362827,0.8013280294942757,0.016500481678187295,101.75244547562932,0.9067531575559732,0.016428728611359578,96.95220263530756,DW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
81,190323_o_BP-676-048_11.jpg,WSIF,-0.21357106021418387,-0.5809899010998016,119.75734609600077,-0.21913461749863952,-0.7332613910170656,116.09951795302759,-0.21843860388497044,-0.7180218661858557,111.16477537666456,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
82,190323_o_BP-676-048_11.jpg,HEM,-0.633323807797789,0.08685021792173009,132.52205125705274,-0.6454065873227185,-0.10635586746073412,129.0607094178299,-0.6842619096854604,-0.1062993090541564,127.2983785628338,ORE,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
83,190323_o_BP-676-048_8.jpg,QR,0.8135934310297261,0.11135920993803737,79.95265342831965,0.9494122757844999,0.10210110514548808,73.18247784187005,0.9598353518458004,-0.049419235518769256,69.52814844084537,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
84,190323_o_BP-676-048_8.jpg,WSIF,-0.13169237513096252,-0.4499775332741565,115.614387182453,-0.1778289421948555,-0.6032623362241489,112.43289541098272,-0.21995591890090152,-0.6122694230885268,108.30626644159004,CW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
85,190323_o_BP-676-048_8.jpg,SIF,-0.7129864604182692,1.0172891544333442,134.17837233005957,-0.7497475820481136,0.6867139418961532,130.0036084979129,-0.8085528589869895,0.7407162859797607,126.83679618401081,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
86,190323_o_BP-676-048_9.jpg,QR,-0.10227155011588404,-0.7602156693855071,110.62531120348586,-0.0663475454360175,-0.9566382270963216,106.9731574424559,-0.09350677361733148,-1.0009494613508354,105.61729645260078,DW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
87,190323_o_BP-676-048_9.jpg,WSIF,-0.4293486071215483,-0.4568866332688661,137.48687442908454,-0.3878962472088345,-0.6828179368144869,132.4473026691322,-0.3952066053566665,-0.7126208705767603,127.8215929128895,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
88,190323_o_BP-676-048_9.jpg,SIF,-0.9022780858260316,0.7009027601966662,142.01881511957578,-0.8812118363874877,0.36088343844473897,137.48122358593062,-0.9448236191427992,0.4623790020295435,136.8270818408107,ORE,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
89,190323_o_BW-732-101_18.jpg,QR,-0.08208706006293813,-0.2003302996519976,110.73663311132759,-0.11298577057138184,-0.2633653898071837,108.22501459118817,-0.2075180560987896,-0.19523031649511505,115.40757278894678,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
90,190323_o_BW-732-101_18.jpg,HEM,0.23485219731706145,0.024214743305136288,96.61156253187912,0.17218105942623635,-0.07341474943804815,93.43491807932158,0.062126781754797564,-0.06935140443128507,99.340588082666,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
91,190323_o_BW-732-101_19.jpg,HEM,-0.2716699478626039,-0.22088200991783105,118.87759858430128,-0.2889704138752944,-0.2727379325852031,117.23329380242468,-0.32326227592374224,-0.2183006273739392,120.55143665936829,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
92,190323_o_BW-732-101_20.jpg,HEM,-0.2072979901108273,-0.3931215699374637,120.15813773408041,-0.2001594950654847,-0.4558703597392193,117.37872302638546,-0.20571142643557014,-0.4595242747152497,119.50986705685776,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
93,190323_o_BW-732-101_21.jpg,HEM,0.014414000484852887,-0.4100384284724998,111.97175648898218,0.03571911813843323,-0.4283474852445584,108.63989464246932,0.03938881345424673,-0.44672959196087225,110.62139459192407,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
94,190323_o_BW-732-101_21.jpg,QR,-0.1845579810059937,-0.5939182250008948,107.6697160671652,-0.2619718251906832,-0.4773633833591742,112.49830666591951,-0.2896767804850188,-0.35393321617438245,119.049691916589,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
95,190323_o_BW-732-101_22.jpg,QR,0.09071932161524017,0.026696827117661304,82.32587808715878,0.062388018647234415,-0.0727829375191189,82.78741581765989,-0.01857346659723311,-0.031017259816367826,90.85520500674555,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
96,190323_o_BW-732-101_22.jpg,HEM,0.1281168676917796,-0.13268925695994893,77.1415876555374,0.1459332616332686,-0.1889095895564532,76.36042935505989,0.1083742549053508,-0.18194386867985912,78.30175884645026,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
97,190323_o_BW-732-109_23.jpg,HEM,-0.2374455046567588,-0.4596906713161202,108.60266849211357,-0.20292262888502904,-0.5315568486225519,109.1936090681574,-0.2299727347787093,-0.4424116225343608,116.76133516867078,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
98,190323_o_BW-732-109_24.jpg,QR,-0.32177255316148345,-0.5496362658920995,123.977083421787,-0.3668445269832292,-0.5772468697122632,125.74909756786036,-0.4322341492479321,-0.4769037726037295,135.52205037756883,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
99,190323_o_BW-732-109_24.jpg,HEM,-0.05535037193720846,-0.5299806671472735,105.43793345304232,-0.060456922221743564,-0.6137108220178522,105.252146647836,-0.0997722723887508,-0.5722333094104579,112.48251448931666,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
100,190323_o_BW-732-109_25.jpg,QR,-0.1691933110091218,-0.4546026347269842,130.13124975946727,-0.19166441349944507,-0.5139261604048979,127.58821123706728,-0.25056928648596705,-0.427407617443798,136.25373040921474,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
101,190323_o_BW-732-109_25.jpg,HEM,-0.0018424072260782964,-0.45058709415566994,104.45158144998452,0.008171828384164,-0.5565681975822754,102.6023687840532,-0.06240960890808168,-0.5467564510594021,109.87592161800421,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
102,190323_o_BW-732-109_26.jpg,QR,-0.43966649085451226,-0.2535755019220498,131.7677549677858,-0.3970906674988031,-0.2484285479517125,130.53735525917227,-0.3744483710536752,-0.17861935370917825,132.71983230412718,DW,Canon PowerShot SX20 IS,12.61,4.0,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
103,190323_o_BW-732-109_26.jpg,HEM,-0.3931765233975789,-0.23060215460545,122.71422855812678,-0.39212957117779546,-0.2387201440504483,118.47884962582079,-0.4237075476353527,-0.13192922295189735,120.95860766741754,ORE,Canon PowerShot SX20 IS,12.61,4.0,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.3333333333333333,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
